0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.668154,-0.732112,0.132599,-0.486532,-0.309993,0.111912,-0.944129,-0.218809,0.676369,-0.671928,-0.301724,-0.446143,0.000000,0.000000,0.000000,1.000000
0.214707,-0.939952,0.265312,-0.243736,-0.595200,-0.341301,-0.727496,-0.473103,0.774363,-0.001715,-0.632740,-0.580503,0.000000,0.000000,0.000000,1.000000
0.062612,-0.672302,0.737625,-0.009939,-0.837956,-0.436878,-0.327060,-0.298787,0.542135,-0.597619,-0.590713,-0.560014,0.000000,0.000000,0.000000,1.000000
-0.001765,-0.829662,0.558263,-0.265570,-0.888498,-0.254874,-0.381590,-0.487628,0.458877,-0.496689,-0.736703,-0.456284,0.000000,0.000000,0.000000,1.000000
-0.603207,-0.618781,0.503241,-0.044487,-0.796354,0.432222,-0.423089,-0.192363,0.044287,-0.655969,-0.753488,-0.658804,0.000000,0.000000,0.000000,1.000000
-0.541310,-0.487252,0.685251,-0.283144,-0.744739,-0.100480,-0.659748,-0.500830,0.390318,-0.867461,-0.308485,-0.387730,0.000000,0.000000,0.000000,1.000000
0.088980,-0.843825,0.529190,-0.248612,-0.821771,-0.362413,-0.439715,-0.559572,0.562828,-0.395747,-0.725679,-0.294734,0.000000,0.000000,0.000000,1.000000
-0.001683,-0.468926,0.883236,0.012014,-0.970438,0.213932,0.111731,-0.258938,-0.241346,-0.856937,-0.455423,-0.536611,0.000000,0.000000,0.000000,1.000000
-0.458620,-0.403714,0.791633,-0.088841,-0.877693,0.066436,-0.474596,-0.380491,0.139008,-0.912470,-0.384806,-0.586817,0.000000,0.000000,0.000000,1.000000
-0.252728,-0.963772,0.085274,-0.599601,-0.294839,-0.007229,-0.955520,-0.332503,0.921520,-0.266629,-0.282330,-0.283958,0.000000,0.000000,0.000000,1.000000
-0.035870,-0.675900,0.736120,-0.133976,-0.315133,-0.691363,-0.650160,-0.424619,0.948369,-0.255297,-0.188199,-0.456787,0.000000,0.000000,0.000000,1.000000
0.399310,-0.888698,0.225317,-0.596336,-0.070524,-0.274806,-0.958910,-0.473305,0.914100,0.367012,-0.172407,-0.214244,0.000000,0.000000,0.000000,1.000000
-0.576319,-0.751625,0.320807,-0.466823,-0.562323,0.079876,-0.823051,-0.242672,0.593000,-0.654737,-0.468690,-0.340991,0.000000,0.000000,0.000000,1.000000
-0.756271,-0.264619,0.598357,-0.080306,-0.614822,-0.025279,-0.788261,-0.240518,0.223714,-0.964022,-0.143576,-0.570952,0.000000,0.000000,0.000000,1.000000
-0.484644,-0.873499,0.046040,-0.222408,-0.295510,0.113964,-0.948518,-0.200553,0.823283,-0.473298,-0.313360,-0.654520,0.000000,0.000000,0.000000,1.000000
0.164927,-0.964374,-0.206836,-0.603887,-0.619036,0.062048,-0.782908,-0.254868,0.767850,0.257161,-0.586749,-0.374036,0.000000,0.000000,0.000000,1.000000
-0.498662,-0.862460,-0.086599,-0.446262,-0.517818,0.376527,-0.768174,-0.252239,0.695127,-0.338216,-0.634357,-0.582116,0.000000,0.000000,0.000000,1.000000
-0.337410,-0.936626,-0.094270,-0.434096,-0.307539,0.204325,-0.929339,-0.256553,0.889705,-0.284576,-0.356990,-0.616147,0.000000,0.000000,0.000000,1.000000
0.560636,-0.766136,-0.314203,-0.628788,-0.608429,-0.123741,-0.783902,-0.472694,0.561695,0.630654,-0.535513,-0.264187,0.000000,0.000000,0.000000,1.000000
-0.013390,-0.937809,-0.346893,-0.657803,-0.567822,0.292690,-0.769357,-0.471202,0.823043,0.186672,-0.536427,-0.136146,0.000000,0.000000,0.000000,1.000000
0.362994,-0.930500,0.049040,-0.708467,-0.033617,-0.065674,-0.997275,-0.248471,0.931185,0.360357,-0.055120,-0.085699,0.000000,0.000000,0.000000,1.000000
-0.411773,-0.665146,0.622916,0.067851,-0.887464,0.137422,-0.439912,-0.157105,0.207003,-0.733959,-0.646880,-0.634223,0.000000,0.000000,0.000000,1.000000
-0.539611,-0.685673,0.488542,-0.258577,-0.823835,0.310423,-0.474272,-0.202431,0.173541,-0.658400,-0.732388,-0.521710,0.000000,0.000000,0.000000,1.000000
-0.112777,-0.978430,0.173077,-0.097036,-0.549008,-0.083824,-0.831603,-0.189860,0.828174,-0.188807,-0.527712,-0.650428,0.000000,0.000000,0.000000,1.000000
-0.134294,-0.931153,0.338998,-0.183012,-0.877232,-0.047403,-0.477721,-0.271938,0.460901,-0.361535,-0.810471,-0.679919,0.000000,0.000000,0.000000,1.000000
-0.385074,-0.922220,0.035039,-0.529159,-0.539958,0.194345,-0.818948,-0.217751,0.748441,-0.334275,-0.572797,-0.402278,0.000000,0.000000,0.000000,1.000000
-0.488012,-0.409449,0.770841,-0.129393,-0.870709,0.289997,-0.397199,-0.216354,-0.060908,-0.865016,-0.498033,-0.596269,0.000000,0.000000,0.000000,1.000000
-0.509068,-0.273990,0.815953,-0.182257,-0.818374,-0.139631,-0.557465,-0.548968,0.266672,-0.951542,-0.153144,-0.327965,0.000000,0.000000,0.000000,1.000000
-0.583690,-0.610264,0.535615,-0.171576,-0.625324,-0.082936,-0.775946,-0.330227,0.517953,-0.787845,-0.333204,-0.604468,0.000000,0.000000,0.000000,1.000000
0.125568,-0.701667,0.701353,-0.188924,-0.410496,-0.680340,-0.607150,-0.584255,0.903175,-0.211664,-0.373460,-0.419462,0.000000,0.000000,0.000000,1.000000
0.286819,-0.957010,-0.043201,-0.683795,-0.145936,0.000921,-0.989294,-0.208521,0.946804,0.290052,-0.139399,-0.173483,0.000000,0.000000,0.000000,1.000000
-0.132053,-0.891231,0.433900,-0.048368,-0.929081,-0.041288,-0.367564,-0.239661,0.345499,-0.451666,-0.822574,-0.698664,0.000000,0.000000,0.000000,1.000000
0.319132,-0.938474,0.131991,-0.486984,-0.572759,-0.301952,-0.762084,-0.377020,0.755051,0.167606,-0.633881,-0.443778,0.000000,0.000000,0.000000,1.000000
0.496658,-0.865271,-0.068094,-0.619689,-0.196692,-0.035791,-0.979812,-0.299758,0.845366,0.500025,-0.187968,-0.413343,0.000000,0.000000,0.000000,1.000000
0.092152,-0.697159,0.710970,-0.274774,-0.086726,-0.716914,-0.691746,-0.570981,0.991961,0.002086,-0.126526,-0.315452,0.000000,0.000000,0.000000,1.000000
-0.076897,-0.995869,0.048296,-0.420147,-0.275996,-0.025285,-0.960826,-0.244522,0.958078,-0.087214,-0.272911,-0.576371,0.000000,0.000000,0.000000,1.000000
-0.123104,-0.992176,0.020796,-0.414510,-0.596720,0.057261,-0.800404,-0.211294,0.792950,-0.110943,-0.599101,-0.565065,0.000000,0.000000,0.000000,1.000000
-0.574612,-0.652403,0.494156,-0.142332,-0.511992,-0.184504,-0.838941,-0.247696,0.638502,-0.735070,-0.228007,-0.567915,0.000000,0.000000,0.000000,1.000000
0.180869,-0.971831,-0.151103,-0.462373,-0.431970,0.059528,-0.899921,-0.206077,0.883566,0.228039,-0.409035,-0.594398,0.000000,0.000000,0.000000,1.000000
0.484831,-0.868394,0.104071,-0.373175,-0.568462,-0.403313,-0.717070,-0.399083,0.664672,0.288498,-0.689188,-0.486683,0.000000,0.000000,0.000000,1.000000
0.336987,-0.859141,0.385118,-0.447898,-0.246592,-0.475304,-0.844558,-0.586032,0.908643,0.189638,-0.372029,-0.224337,0.000000,0.000000,0.000000,1.000000
0.639895,-0.649720,0.410363,-0.194422,-0.274236,-0.691915,-0.667869,-0.517644,0.717864,0.314830,-0.620929,-0.554593,0.000000,0.000000,0.000000,1.000000
-0.009024,-0.780965,0.624509,0.030225,-0.931462,-0.220605,-0.289332,-0.229536,0.363728,-0.584318,-0.725448,-0.696345,0.000000,0.000000,0.000000,1.000000
-0.252948,-0.910811,-0.326251,-0.496463,-0.419829,0.407148,-0.811156,-0.191843,0.871643,-0.068210,-0.485372,-0.607418,0.000000,0.000000,0.000000,1.000000
-0.246490,-0.905868,0.344449,-0.530480,-0.175774,-0.307734,-0.935095,-0.408991,0.953072,-0.291037,-0.083375,-0.286078,0.000000,0.000000,0.000000,1.000000
0.420508,-0.824626,0.378372,-0.385703,-0.424105,-0.547324,-0.721507,-0.469420,0.802065,0.142930,-0.579882,-0.439338,0.000000,0.000000,0.000000,1.000000
0.186717,-0.940691,0.283261,-0.539708,-0.038459,-0.295110,-0.954689,-0.379313,0.981661,0.167363,-0.091280,-0.310140,0.000000,0.000000,0.000000,1.000000
0.707426,-0.687596,0.163588,-0.645926,0.058978,-0.173217,-0.983116,-0.433432,0.704323,0.705130,-0.081985,-0.249135,0.000000,0.000000,0.000000,1.000000
-0.806115,-0.570463,0.157321,-0.397165,-0.324460,0.203757,-0.923693,-0.197510,0.494877,-0.795648,-0.349344,-0.550705,0.000000,0.000000,0.000000,1.000000
0.211223,-0.877736,0.430074,-0.303187,-0.279548,-0.475870,-0.833907,-0.744377,0.936610,0.055914,-0.345884,-0.131047,0.000000,0.000000,0.000000,1.000000
-0.727123,-0.580513,0.366465,-0.387299,-0.670830,0.487386,-0.558966,-0.217269,0.145877,-0.652272,-0.743815,-0.511155,0.000000,0.000000,0.000000,1.000000
0.098950,-0.712589,0.694569,-0.232853,-0.941281,-0.293449,-0.166965,-0.406749,0.322798,-0.637264,-0.699783,-0.379884,0.000000,0.000000,0.000000,1.000000
0.385612,-0.539242,0.748680,-0.227852,0.356563,-0.661302,-0.659957,-0.611121,0.850980,0.521438,-0.062732,-0.422824,0.000000,0.000000,0.000000,1.000000
0.273970,-0.786327,0.553742,-0.306880,-0.086665,-0.593615,-0.800069,-0.531321,0.957826,0.171205,-0.230779,-0.396049,0.000000,0.000000,0.000000,1.000000
-0.511232,-0.627104,0.587693,-0.305447,-0.837138,0.208571,-0.505666,-0.391024,0.194530,-0.750492,-0.631601,-0.457867,0.000000,0.000000,0.000000,1.000000
-0.580759,-0.811743,-0.061575,-0.440032,-0.635017,0.499050,-0.589663,-0.236383,0.509384,-0.303351,-0.805299,-0.558691,0.000000,0.000000,0.000000,1.000000
-0.358127,-0.603092,0.712758,-0.040945,-0.715708,-0.312914,-0.624378,-0.334163,0.599590,-0.733733,-0.319575,-0.639983,0.000000,0.000000,0.000000,1.000000
-0.557388,-0.650998,0.515286,-0.297215,-0.530821,-0.197794,-0.824080,-0.294133,0.638395,-0.732857,-0.235315,-0.437857,0.000000,0.000000,0.000000,1.000000
0.379229,-0.854568,0.354822,-0.100434,-0.635570,-0.519264,-0.571329,-0.259098,0.672486,-0.008850,-0.740057,-0.702141,0.000000,0.000000,0.000000,1.000000
-0.183929,-0.745783,0.640295,-0.293211,-0.620862,-0.416866,-0.663892,-0.450765,0.762037,-0.519644,-0.386355,-0.450864,0.000000,0.000000,0.000000,1.000000
-0.771824,-0.463239,0.435543,-0.292472,-0.398115,-0.182022,-0.899095,-0.349858,0.495774,-0.867340,-0.043934,-0.426548,0.000000,0.000000,0.000000,1.000000
0.555121,-0.717927,0.420026,-0.187276,-0.593783,-0.695671,-0.404307,-0.481960,0.582462,-0.024965,-0.812474,-0.518747,0.000000,0.000000,0.000000,1.000000
-0.424808,-0.878895,0.216981,-0.488615,-0.151476,-0.167295,-0.974201,-0.312096,0.892520,-0.446716,-0.062064,-0.271983,0.000000,0.000000,0.000000,1.000000
-0.154068,-0.920521,0.359031,-0.327480,-0.720137,-0.144179,-0.678687,-0.562833,0.676510,-0.363115,-0.640688,-0.380441,0.000000,0.000000,0.000000,1.000000
0.093422,-0.768557,0.632924,-0.096955,-0.693075,-0.506590,-0.512848,-0.426776,0.714786,-0.390753,-0.579994,-0.489505,0.000000,0.000000,0.000000,1.000000
-0.224591,-0.685972,0.692099,0.020327,-0.722358,-0.359500,-0.590727,-0.288016,0.654032,-0.632615,-0.414777,-0.704027,0.000000,0.000000,0.000000,1.000000
0.185206,-0.979089,0.084167,-0.321667,-0.160085,-0.114564,-0.980432,-0.230951,0.969573,0.168108,-0.177956,-0.594764,0.000000,0.000000,0.000000,1.000000
-0.148922,-0.701445,0.696991,-0.052097,-0.553005,-0.525248,-0.646761,-0.282209,0.819761,-0.481757,-0.309682,-0.554490,0.000000,0.000000,0.000000,1.000000
-0.634383,-0.758104,0.151115,-0.457241,-0.587405,0.345680,-0.731752,-0.275803,0.502507,-0.552977,-0.664608,-0.499927,0.000000,0.000000,0.000000,1.000000
0.433398,-0.901180,0.006419,-0.621410,-0.330207,-0.165423,-0.929300,-0.441409,0.838528,0.400637,-0.369270,-0.201700,0.000000,0.000000,0.000000,1.000000
-0.136775,-0.737117,0.661778,-0.293692,-0.236812,-0.624356,-0.744379,-0.578032,0.961880,-0.258529,-0.089162,-0.371585,0.000000,0.000000,0.000000,1.000000
0.503977,-0.826807,0.249795,-0.401534,-0.139684,-0.363425,-0.921092,-0.720330,0.852347,0.429317,-0.298649,-0.098219,0.000000,0.000000,0.000000,1.000000
-0.679646,-0.724009,0.117870,-0.243192,-0.213851,0.041857,-0.975969,-0.193407,0.701676,-0.688520,-0.183278,-0.594111,0.000000,0.000000,0.000000,1.000000
-0.257339,-0.966202,0.015171,-0.524365,-0.033904,-0.006662,-0.999403,-0.212619,0.965726,-0.257700,-0.031044,-0.521170,0.000000,0.000000,0.000000,1.000000
-0.483797,-0.563804,0.669377,-0.151081,-0.866649,0.202100,-0.456152,-0.265974,0.121900,-0.800800,-0.586396,-0.610347,0.000000,0.000000,0.000000,1.000000
-0.423675,-0.905022,-0.037864,-0.636508,-0.632298,0.325418,-0.703066,-0.325147,0.648612,-0.273930,-0.710116,-0.262044,0.000000,0.000000,0.000000,1.000000
-0.836292,-0.069705,0.543836,-0.214796,-0.540119,0.275285,-0.795292,-0.270523,-0.094274,-0.958832,-0.267868,-0.500168,0.000000,0.000000,0.000000,1.000000
0.133758,-0.963148,0.233356,-0.215546,-0.674132,-0.261027,-0.690950,-0.359176,0.726399,-0.064892,-0.684203,-0.649472,0.000000,0.000000,0.000000,1.000000
0.220351,-0.974220,-0.048387,-0.624419,-0.384582,-0.041184,-0.922172,-0.269395,0.896405,0.221810,-0.383742,-0.271267,0.000000,0.000000,0.000000,1.000000
0.115998,-0.653472,0.748010,-0.186730,-0.295091,-0.741763,-0.602253,-0.617519,0.948402,-0.150871,-0.278877,-0.301095,0.000000,0.000000,0.000000,1.000000
-0.706951,-0.673146,0.217013,-0.243236,-0.612742,0.429685,-0.663264,-0.229872,0.353226,-0.601868,-0.716231,-0.671228,0.000000,0.000000,0.000000,1.000000
-0.861149,-0.466975,0.200893,-0.343873,-0.287419,0.121300,-0.950093,-0.193578,0.419301,-0.875912,-0.238675,-0.466191,0.000000,0.000000,0.000000,1.000000
-0.443183,-0.877504,0.183234,-0.403296,-0.371888,-0.006010,-0.928258,-0.324244,0.815652,-0.479531,-0.323670,-0.555864,0.000000,0.000000,0.000000,1.000000
-0.341673,-0.777173,0.528452,-0.324716,-0.380698,-0.399642,-0.833880,-0.482654,0.859261,-0.486095,-0.159321,-0.483385,0.000000,0.000000,0.000000,1.000000
-0.032542,-0.930363,0.365194,-0.478098,-0.341613,-0.333028,-0.878859,-0.486030,0.939277,-0.153355,-0.306987,-0.302906,0.000000,0.000000,0.000000,1.000000
0.298180,-0.924931,0.235778,-0.219786,-0.769752,-0.379077,-0.513597,-0.299379,0.564420,-0.028346,-0.825001,-0.639607,0.000000,0.000000,0.000000,1.000000
-0.212348,-0.976536,0.035853,-0.518326,-0.618706,0.105958,-0.778444,-0.251280,0.756380,-0.187484,-0.626689,-0.486089,0.000000,0.000000,0.000000,1.000000
-0.409847,-0.899988,-0.148480,-0.628828,-0.508040,0.360421,-0.782299,-0.240823,0.757576,-0.245189,-0.604947,-0.323763,0.000000,0.000000,0.000000,1.000000
0.066112,-0.991425,-0.112721,-0.555504,-0.462250,0.069684,-0.884007,-0.303646,0.884282,0.110549,-0.453679,-0.479228,0.000000,0.000000,0.000000,1.000000
-0.426163,-0.801409,0.419677,-0.309431,-0.337146,-0.289793,-0.895741,-0.389628,0.839474,-0.523225,-0.146692,-0.576079,0.000000,0.000000,0.000000,1.000000
-0.347390,-0.133208,0.928211,0.089169,-0.894956,0.342618,-0.285775,-0.149588,-0.279954,-0.929983,-0.238237,-0.567933,0.000000,0.000000,0.000000,1.000000
-0.776072,0.086327,0.624708,0.004828,-0.559190,0.363806,-0.744951,-0.183319,-0.291582,-0.927466,-0.234066,-0.559627,0.000000,0.000000,0.000000,1.000000
-0.204002,-0.711629,0.672286,-0.110060,-0.860189,-0.197569,-0.470151,-0.394586,0.467396,-0.674204,-0.571830,-0.586981,0.000000,0.000000,0.000000,1.000000
-0.160723,-0.555271,0.815991,-0.111252,-0.966333,-0.079767,-0.244616,-0.499816,0.200918,-0.827835,-0.523757,-0.328585,0.000000,0.000000,0.000000,1.000000
0.368158,-0.699972,0.611963,0.004747,-0.793292,-0.579766,-0.185900,-0.212718,0.484920,-0.417025,-0.768728,-0.618751,0.000000,0.000000,0.000000,1.000000
0.129225,-0.928547,0.347995,-0.463735,-0.580575,-0.355347,-0.732572,-0.434218,0.803887,-0.107370,-0.585011,-0.305558,0.000000,0.000000,0.000000,1.000000
-0.062404,-0.569471,0.819639,-0.024905,-0.997829,0.052934,-0.039193,-0.285313,-0.021067,-0.820305,-0.571538,-0.621354,0.000000,0.000000,0.000000,1.000000
0.739141,-0.398781,0.542811,-0.315802,0.350174,-0.460908,-0.815440,-0.714543,0.575368,0.792804,-0.201033,-0.232652,0.000000,0.000000,0.000000,1.000000
-0.096858,-0.394463,0.913793,0.002428,-0.988656,-0.067757,-0.134043,-0.213285,0.114791,-0.916410,-0.383425,-0.584852,0.000000,0.000000,0.000000,1.000000
-0.188024,-0.957812,0.217356,-0.460940,-0.282528,-0.159204,-0.945955,-0.301762,0.940651,-0.239271,-0.240675,-0.472356,0.000000,0.000000,0.000000,1.000000
-0.939002,-0.003920,0.343889,-0.141006,-0.343805,0.035538,-0.938368,-0.243164,-0.008543,-0.999361,-0.034718,-0.520731,0.000000,0.000000,0.000000,1.000000
0.449496,-0.825040,0.342436,-0.386900,-0.490384,-0.548325,-0.677394,-0.559596,0.746644,0.136560,-0.651056,-0.305702,0.000000,0.000000,0.000000,1.000000
-0.111983,-0.639240,0.760810,-0.134113,-0.227676,-0.728754,-0.645818,-0.473175,0.967276,-0.245539,-0.063931,-0.563291,0.000000,0.000000,0.000000,1.000000
0.698753,-0.466267,-0.542531,-0.807681,-0.595865,0.040293,-0.802073,-0.206882,0.395840,0.883726,-0.249677,-0.150447,0.000000,0.000000,0.000000,1.000000
-0.211044,-0.706834,0.675163,-0.262965,-0.813840,-0.255519,-0.521896,-0.367011,0.541411,-0.659618,-0.521324,-0.407191,0.000000,0.000000,0.000000,1.000000
0.012614,-0.983247,0.181840,-0.462347,-0.488015,-0.164779,-0.857140,-0.381965,0.872744,-0.077929,-0.481918,-0.430571,0.000000,0.000000,0.000000,1.000000
-0.936586,-0.135257,0.323282,-0.255384,-0.338241,0.107653,-0.934882,-0.239901,0.091647,-0.984945,-0.146576,-0.507638,0.000000,0.000000,0.000000,1.000000
0.239543,-0.811042,0.533694,-0.181172,-0.868236,-0.424951,-0.256090,-0.370150,0.434494,-0.402028,-0.805970,-0.509166,0.000000,0.000000,0.000000,1.000000
-0.265275,-0.803087,0.533554,-0.277364,-0.257547,-0.474252,-0.841876,-0.404695,0.929139,-0.360744,-0.081025,-0.393267,0.000000,0.000000,0.000000,1.000000
-0.278254,-0.911199,0.303794,-0.502196,-0.344480,-0.200573,-0.917117,-0.481750,0.896609,-0.359843,-0.258080,-0.274648,0.000000,0.000000,0.000000,1.000000
0.057725,-0.741856,0.668070,-0.169770,-0.940455,-0.264947,-0.212948,-0.417726,0.334980,-0.615998,-0.712976,-0.502959,0.000000,0.000000,0.000000,1.000000
-0.146073,-0.989001,0.023219,-0.622931,-0.317479,0.024636,-0.947945,-0.315172,0.936947,-0.145841,-0.317586,-0.319645,0.000000,0.000000,0.000000,1.000000
-0.847621,0.017797,0.530304,-0.093462,-0.520523,0.165990,-0.837558,-0.243865,-0.102932,-0.985967,-0.131433,-0.554176,0.000000,0.000000,0.000000,1.000000
0.481302,-0.573893,0.662567,-0.033231,-0.299580,-0.818057,-0.490952,-0.370233,0.823772,0.037805,-0.565660,-0.577790,0.000000,0.000000,0.000000,1.000000
0.249254,-0.656665,0.711803,-0.122312,-0.918620,-0.393020,-0.040901,-0.409054,0.306611,-0.643681,-0.701187,-0.524505,0.000000,0.000000,0.000000,1.000000
-0.545432,-0.836521,0.052308,-0.490008,-0.345173,0.167314,-0.923505,-0.187953,0.763780,-0.521764,-0.380003,-0.455541,0.000000,0.000000,0.000000,1.000000
0.124022,-0.987816,-0.094006,-0.499936,-0.583436,0.004038,-0.812149,-0.295579,0.802634,0.155571,-0.575827,-0.400368,0.000000,0.000000,0.000000,1.000000
-0.489838,-0.615177,0.617751,-0.297254,-0.870482,0.305972,-0.385541,-0.330073,0.048161,-0.726594,-0.685377,-0.510603,0.000000,0.000000,0.000000,1.000000
-0.613394,-0.298570,0.731166,-0.141435,-0.668355,-0.296998,-0.681978,-0.430735,0.420773,-0.907000,-0.017374,-0.516633,0.000000,0.000000,0.000000,1.000000
0.601448,-0.593964,0.534291,-0.356381,0.276652,-0.472552,-0.836755,-0.557527,0.749482,0.651077,-0.119894,-0.436754,0.000000,0.000000,0.000000,1.000000
0.368663,-0.784985,0.497882,-0.255850,-0.452586,-0.619414,-0.641476,-0.565206,0.811944,0.011154,-0.583629,-0.440030,0.000000,0.000000,0.000000,1.000000
-0.353755,-0.532235,0.769144,-0.152332,-0.837946,-0.185023,-0.513432,-0.502383,0.415576,-0.826131,-0.380532,-0.481246,0.000000,0.000000,0.000000,1.000000
0.605419,-0.618868,0.500470,-0.435212,0.282791,-0.420514,-0.862089,-0.545315,0.743974,0.663453,-0.079577,-0.293068,0.000000,0.000000,0.000000,1.000000
0.037085,-0.414971,0.909079,0.036597,-0.974904,0.184808,0.124130,-0.234344,-0.219515,-0.890868,-0.397703,-0.579086,0.000000,0.000000,0.000000,1.000000
-0.320349,-0.465636,0.824961,-0.030175,-0.930108,-0.010549,-0.367134,-0.323796,0.179653,-0.884914,-0.429712,-0.558919,0.000000,0.000000,0.000000,1.000000
-0.248454,-0.967263,0.051700,-0.367580,-0.696205,0.141211,-0.703816,-0.387973,0.673475,-0.210860,-0.708498,-0.584439,0.000000,0.000000,0.000000,1.000000
-0.005094,-0.883113,0.469133,-0.325137,-0.102592,-0.466202,-0.878710,-0.388089,0.994710,-0.052606,-0.088225,-0.478243,0.000000,0.000000,0.000000,1.000000
-0.338615,-0.879652,0.333996,-0.541634,-0.461678,-0.153972,-0.873582,-0.498837,0.819874,-0.450006,-0.353978,-0.161266,0.000000,0.000000,0.000000,1.000000
-0.458550,-0.884580,0.085151,-0.549656,-0.413220,0.127410,-0.901674,-0.255454,0.786753,-0.448649,-0.423949,-0.343434,0.000000,0.000000,0.000000,1.000000
-0.739260,-0.602138,0.301537,-0.088640,-0.426531,0.072168,-0.901589,-0.219682,0.521119,-0.795124,-0.310182,-0.651836,0.000000,0.000000,0.000000,1.000000
-0.202048,-0.910093,0.361810,-0.350475,-0.840113,-0.028821,-0.541645,-0.453169,0.503375,-0.413400,-0.758758,-0.481626,0.000000,0.000000,0.000000,1.000000
0.262267,-0.929812,0.258195,-0.422220,-0.272060,-0.327953,-0.904671,-0.658388,0.925851,0.167021,-0.338976,-0.219521,0.000000,0.000000,0.000000,1.000000
-0.220951,-0.955803,0.193960,-0.278889,-0.741151,0.035285,-0.670410,-0.269891,0.633936,-0.291882,-0.716191,-0.627867,0.000000,0.000000,0.000000,1.000000
-0.479791,-0.843485,0.241524,-0.526393,-0.181714,-0.173779,-0.967874,-0.319198,0.858360,-0.508265,-0.069895,-0.195869,0.000000,0.000000,0.000000,1.000000
-0.422882,-0.900129,0.104585,-0.472028,-0.451714,0.109338,-0.885438,-0.271138,0.785573,-0.421678,-0.452838,-0.510621,0.000000,0.000000,0.000000,1.000000
-0.185368,-0.975568,0.117922,-0.373461,-0.715330,0.051685,-0.696873,-0.360257,0.673752,-0.213531,-0.707434,-0.546017,0.000000,0.000000,0.000000,1.000000
0.935769,-0.352609,-0.001743,-0.344708,-0.147375,-0.386611,-0.910391,-0.662020,0.320338,0.852173,-0.413745,-0.412416,0.000000,0.000000,0.000000,1.000000
-0.230211,-0.902088,0.365020,-0.262859,-0.816736,-0.024836,-0.576476,-0.223301,0.529098,-0.430836,-0.731051,-0.563354,0.000000,0.000000,0.000000,1.000000
0.228495,-0.765043,0.602079,-0.178947,-0.845756,-0.462285,-0.266439,-0.460355,0.482170,-0.448332,-0.752669,-0.400776,0.000000,0.000000,0.000000,1.000000
